date,open,high,low,close,hour,minute,weekday,time_slot,rsi,macd,macd_signal,sma_20,bb_upper,bb_lower,allowed_slot,macd_cross,macd_cross_prev,signal,next_close,pnl,cum_pnl
2019-10-14 09:30:00,11305.35,11314.0,11290.2,11313.55,9,30,0,09:30,49.496276828733485,7.72750220087255,7.5774508610734435,11301.5775,11328.653250931111,11274.501749068888,True,0.15005133979910656,-0.5199378666542485,1,11333.3,19.75,45.49999999995998
2019-10-15 09:50:00,11358.75,11372.2,11356.5,11370.0,9,50,1,09:50,40.1249256395,-5.359953913033678,-5.650342423757519,11373.355,11433.864441622143,11312.845558377856,True,0.2903885107238411,-0.8036698751313693,1,11383.55,13.549999999999272,59.049999999959255
2019-10-15 14:55:00,11442.8,11446.85,11428.05,11437.2,14,55,1,14:55,51.377952755905774,9.148666022641919,9.887325609660016,11433.1775,11467.942583424441,11398.412416575558,True,-0.7386595870180965,0.13086393115530193,-1,11425.65,11.550000000001091,70.59999999996035
2019-10-16 09:30:00,11466.05,11479.05,11465.35,11473.4,9,30,2,09:30,62.048832271761306,5.582028357117451,5.4778301227615716,11439.455,11466.4003032572,11412.5096967428,True,0.10419823435587983,-2.9633452848256425,1,11469.4,-4.0,66.59999999996035
2019-10-16 10:00:00,11450.3,11451.1,11436.05,11442.75,10,0,2,10:00,49.81132075471668,6.970848287050103,7.518511047178551,11445.067500000001,11476.583131447349,11413.551868552653,True,-0.5476627601284481,0.44279606216113443,-1,11432.75,10.0,76.59999999996035
2019-10-17 14:30:00,11557.2,11559.05,11550.0,11551.4,14,30,3,14:30,66.92949907235632,17.91840501173283,18.142991734911632,11533.945,11570.79386485956,11497.09613514044,True,-0.22458672317880257,0.3974843380783568,-1,11552.45,-1.0500000000010914,75.54999999995925
2019-10-17 15:00:00,11565.6,11579.5,11564.05,11578.35,15,0,3,15:00,67.39023186975851,17.309285446282956,17.235772276180576,11549.3425,11578.596924305743,11520.088075694259,True,0.07351317010238034,-0.6573868346269549,1,11596.15,17.799999999999272,93.34999999995853
2019-10-18 10:10:00,11609.85,11618.65,11605.9,11614.25,10,10,4,10:10,63.179148311306875,22.023823955019907,22.733699288312575,11594.935000000001,11647.746682314566,11542.123317685437,True,-0.7098753332926684,0.40384325643452357,-1,11621.4,-7.149999999999636,86.19999999995889
2019-10-18 14:25:00,11646.25,11656.4,11637.6,11654.3,14,25,4,14:25,53.99084900864177,6.40310905797196,6.630421148412454,11652.8175,11677.12429511942,11628.510704880578,True,-0.22731209044049372,0.6327597308202337,-1,11654.15,0.1499999999996362,86.34999999995853
2019-10-22 09:50:00,11667.3,11670.25,11655.3,11655.9,9,50,1,09:50,51.80226570545824,4.096593019121428,4.138112059860994,11658.9025,11680.083113641946,11637.721886358055,True,-0.04151904073956558,0.9531941126205563,-1,11656.6,-0.7000000000007276,85.6499999999578
2019-10-23 09:30:00,11577.55,11578.7,11560.9,11562.0,9,30,2,09:30,33.38328962158084,-15.224292717588469,-14.29215959446622,11599.355,11628.899718994791,11569.810281005208,True,-0.9321331231222487,0.5644470665910468,-1,11568.2,-6.200000000000728,79.44999999995707
2019-10-23 09:45:00,11588.0,11596.25,11574.25,11577.0,9,45,2,09:45,39.91663994870132,-14.388690508088985,-14.571327957148066,11593.5625,11622.632703128753,11564.492296871247,True,0.1826374490590812,-0.003982672478054283,1,11572.8,-4.200000000000728,75.24999999995634
2019-10-23 14:10:00,11628.45,11630.65,11609.95,11615.15,14,10,2,14:10,40.15696533682107,-0.0233132022422069,0.7065290584318433,11626.41,11643.065443222533,11609.754556777467,True,-0.7298422606740502,0.47304385891875367,-1,11617.65,-2.5,72.74999999995634
2019-10-24 14:30:00,11557.35,11564.45,11549.85,11564.25,14,30,3,14:30,51.32551064754424,-9.40825673069412,-9.875139226764896,11567.7225,11604.63801484443,11530.80698515557,True,0.4668824960707756,-0.47875992846127247,1,11573.8,9.549999999999272,82.29999999995562
2019-10-25 10:05:00,11586.75,11586.75,11576.8,11580.6,10,5,4,10:05,46.44230769230781,4.358865681091629,4.9790831868031535,11590.2175,11616.52763961929,11563.907360380712,True,-0.6202175057115245,0.7413080489204171,-1,11588.95,-8.350000000000364,73.94999999995525
2019-10-25 13:35:00,11521.95,11526.55,11518.8,11526.55,13,35,4,13:35,32.92402148887126,-15.710984734076192,-15.808838680754272,11536.897500000001,11592.118839071234,11481.676160928768,True,0.09785394667808056,-1.484451441418603,1,11519.25,-7.299999999999272,66.64999999995598
2019-10-30 09:45:00,11808.9,11825.8,11805.35,11825.6,9,45,2,09:45,63.607085346215506,6.126267555724553,4.7697320444810885,11796.725,11817.127541113914,11776.322458886087,True,1.3565355112434645,-0.47509606964644036,1,11833.55,7.949999999998909,74.59999999995489
2019-10-31 14:35:00,11935.45,11936.85,11904.0,11910.25,14,35,3,14:35,40.174448435095364,3.8238085366519954,5.0615701740449435,11925.852499999999,11941.325004470955,11910.379995529043,True,-1.237761637392948,0.46956667548624065,-1,11903.0,7.25,81.84999999995489
2019-11-01 09:45:00,11884.6,11900.0,11884.6,11895.15,9,45,4,09:45,45.17571884983997,-7.895786253197002,-8.25962903121079,11899.595,11946.117489183536,11853.072510816462,True,0.3638427780137885,-0.5821408265186605,1,11903.55,8.399999999999636,90.24999999995453
2019-11-01 10:20:00,11879.1,11879.65,11867.95,11872.55,10,20,4,10:20,42.721382289416354,-6.7586829165120434,-6.239350236621307,11886.554999999998,11907.105884212611,11866.004115787386,True,-0.5193326798907361,0.3454040014695057,-1,11881.35,-8.800000000001091,81.44999999995343
2019-11-01 15:05:00,11887.35,11889.3,11882.85,11888.8,15,5,4,15:05,55.52282768777642,3.66187219762287,3.731703984145198,11886.994999999999,11905.854728742386,11868.135271257612,True,-0.06983178652232835,0.3281523127433603,-1,11888.6,0.1999999999989086,81.64999999995234
2019-11-06 09:30:00,11892.75,11897.3,11882.05,11882.05,9,30,2,09:30,40.9682457053617,2.5450063901225803,2.9951992645346515,11905.929999999998,11927.74567277868,11884.114327221318,True,-0.4501928744120711,2.2505225364334676,-1,11882.35,-0.3000000000010914,81.34999999995125
2019-11-07 09:35:00,12016.45,12020.15,12011.95,12015.3,9,35,3,09:35,59.82905982905983,5.489738250185837,4.710411115244139,11986.7425,12020.376916504983,11953.108083495017,True,0.7793271349416981,-1.6386747803142576,1,12012.55,-2.75,78.59999999995125
2019-11-07 10:05:00,11998.25,11999.4,11984.55,11987.1,10,5,3,10:05,49.106478034251765,5.700009163825598,6.063612828946916,11987.46,12022.747281143122,11952.172718856877,True,-0.3636036651213175,0.4468637791846293,-1,11982.45,4.649999999999636,83.24999999995089
2019-11-07 14:35:00,12004.5,12004.95,11983.95,11993.5,14,35,3,14:35,51.313969571230714,5.321812382810094,5.826594664833192,11998.3125,12010.63859021395,11985.98640978605,True,-0.5047822820230978,0.45485196456263566,-1,11997.5,-4.0,79.24999999995089
2019-11-07 15:10:00,12008.05,12016.15,12006.05,12013.05,15,10,3,15:10,51.86513629842065,5.149353517754207,4.761010149467294,12001.875,12014.743668600371,11989.006331399629,True,0.38834336828691285,-0.021417643029556288,1,12012.3,-0.75,78.49999999995089
2019-11-08 09:30:00,11987.5,11992.1,11981.65,11983.55,9,30,4,09:30,41.18572927597015,3.8222399345795566,5.046959586179658,12004.314999999999,12021.236151509029,11987.393848490969,True,-1.2247196516001013,0.932004675999357,-1,11977.0,6.549999999999272,85.04999999995016
2019-11-08 13:30:00,12015.2,12015.45,11975.4,11982.55,13,30,4,13:30,45.615479621242734,9.474059647873219,10.089183062430944,11999.8975,12038.281398419216,11961.513601580782,True,-0.6151234145577256,2.5132741373696543,-1,11962.5,20.049999999999272,105.09999999994943
2019-11-11 10:00:00,11907.0,11911.6,11901.4,11908.85,10,0,0,10:00,35.12154233026021,-19.471320779804955,-20.49724074258927,11923.772500000001,11982.433986288288,11865.111013711714,True,1.0259199627843145,-0.14449665763905273,1,11902.75,-6.100000000000364,98.99999999994907
2019-11-13 14:00:00,11887.1,11898.3,11886.45,11896.05,14,0,2,14:00,45.97594819611418,-4.217117180105561,-4.2314831303268985,11896.560000000001,11912.933810919916,11880.186189080086,True,0.014365950221337798,-0.6986758368761778,1,11891.85,-4.199999999998909,94.79999999995016
2019-11-13 14:15:00,11889.85,11889.85,11873.85,11881.2,14,15,2,14:15,36.28912071534982,-4.3943586507339205,-4.161610016410926,11893.960000000001,11909.796453611374,11878.123546388628,True,-0.23274863432299409,0.2811640124310584,-1,11882.1,-0.8999999999996362,93.89999999995052
2019-11-14 10:05:00,11819.4,11828.8,11818.6,11826.0,10,5,3,10:05,48.9848812095031,-16.63430215185872,-17.00207029922065,11835.38,11873.569408834403,11797.190591165596,True,0.3677681473619323,-0.8753621574527628,1,11820.75,-5.25,88.64999999995052
2019-11-15 13:35:00,11928.8,11944.95,11927.6,11942.6,13,35,4,13:35,61.15992970123059,2.358983487720252,2.2459748204763237,11931.0525,11940.125274477648,11921.979725522351,True,0.11300866724392833,-0.7668248596903955,1,11942.7,0.1000000000003638,88.74999999995089
2019-11-15 14:40:00,11953.95,11955.3,11934.65,11943.7,14,40,4,14:40,59.66167859466558,5.319129671079281,5.709646580157199,11943.7875,11963.13661598421,11924.438384015792,True,-0.3905169090779177,0.34157683976819353,-1,11947.6,-3.899999999999636,84.84999999995125
2019-11-19 09:55:00,11888.85,11892.15,11886.9,11887.4,9,55,1,09:55,51.4245014245014,1.4130786515215732,1.6291391401349549,11891.182499999999,11905.328180941642,11877.036819058356,True,-0.21606048861338167,0.2888372397767658,-1,11892.7,-5.300000000001091,79.54999999995016
2019-11-20 15:00:00,11996.0,12010.9,11995.95,12006.5,15,0,2,15:00,53.72093023255758,-4.989940983587076,-5.6555052699165795,11999.079999999998,12012.58973917573,11985.570260824266,True,0.6655642863295039,-0.47485717297726726,1,12004.8,-1.7000000000007276,77.84999999994943
2019-11-21 09:30:00,11991.1,11991.1,11980.45,11986.7,9,30,3,09:30,44.9806949806955,-4.435746747829398,-4.411478469784939,11996.55,12009.749601268433,11983.350398731565,True,-0.024268278044459635,0.4840890133691751,-1,11984.8,1.9000000000014552,79.74999999995089
2019-11-21 09:40:00,11985.1,11998.9,11983.6,11996.75,9,40,3,09:40,47.5032851511175,-4.325148299716602,-4.4787443459055165,11995.25,12008.442581645988,11982.057418354012,True,0.15359604618891431,-0.42265955067122096,1,12000.7,3.9500000000007276,83.69999999995161
2019-11-21 13:30:00,11991.65,11998.1,11987.1,11996.75,13,30,3,13:30,50.63025210084008,3.6730371183566604,3.9025829871202973,11996.4225,12007.722172792797,11985.122827207204,True,-0.22954586876363692,0.11584318986665254,-1,11993.75,3.0,86.69999999995161
2019-11-21 14:30:00,11993.7,12007.05,11992.9,12005.55,14,30,3,14:30,50.42735042735018,1.2762039831522998,1.2451138592161373,11996.9275,12007.928766671745,11985.926233328255,True,0.031090123936162506,-0.8289775217262927,1,12001.6,-3.9499999999989086,82.7499999999527
2019-11-21 14:40:00,12002.0,12005.7,11994.4,11994.4,14,40,3,14:40,48.293391430646075,1.3080403831208969,1.3187197297615452,11996.8175,12007.955073909663,11985.679926090335,True,-0.01067934664064829,0.3051028288222788,-1,11993.45,0.9499999999989086,83.69999999995161
2019-11-22 14:45:00,11904.95,11904.95,11891.65,11894.65,14,45,4,14:45,37.97554347826073,-1.1669170351397042,-0.7051532183676238,11905.8275,11919.782407638937,11891.872592361062,True,-0.46176381677208045,0.4589103062554286,-1,11900.25,-5.600000000000364,78.09999999995125
2019-11-22 15:00:00,11902.55,11919.85,11899.75,11918.6,15,0,4,15:00,58.67208672086782,-0.35357714520978334,-0.8810984764137669,11907.525,11919.811899307064,11895.238100692935,True,0.5275213312039836,-0.5804919296949103,1,11920.25,1.6499999999996362,79.74999999995089
2019-11-26 10:15:00,12097.55,12097.75,12082.0,12087.75,10,15,1,10:15,55.64114182147752,15.498617426042983,17.316853849305122,12089.102499999999,12141.658630145474,12036.546369854525,True,-1.8182364232621389,0.311059166657099,-1,12096.7,-8.950000000000728,70.79999999995016
2019-11-27 09:30:00,12099.85,12108.1,12098.65,12107.3,9,30,2,09:30,62.490431232457055,-5.464167162552258,-10.076591991611881,12054.175,12098.665974839158,12009.684025160841,True,4.6124248290596235,-0.07246741155701741,1,12097.75,-9.549999999999272,61.24999999995089
2019-11-27 14:00:00,12067.55,12070.6,12065.3,12067.45,14,0,2,14:00,41.22042341220467,-1.0690142913281306,-0.9618500246728886,12069.16,12080.335659643792,12057.984340356208,True,-0.10716426665524204,0.052951153445148336,-1,12075.35,-7.899999999999636,53.34999999995125
2019-11-28 14:40:00,12126.0,12130.75,12124.25,12128.1,14,40,3,14:40,49.35163996948867,-0.7906417546291777,-1.163473245563123,12124.5275,12139.162586719229,12109.892413280772,True,0.3728314909339452,-0.09119197043249305,1,12119.7,-8.399999999999636,44.949999999951615
2019-11-29 09:35:00,12111.7,12121.05,12109.25,12118.1,9,35,4,09:35,51.10815602836884,2.7622240562959632,3.737255451968885,12130.31,12160.929869712012,12099.690130287987,True,-0.975031395672922,0.6506159648340151,-1,12116.4,1.7000000000007276,46.64999999995234
2019-11-29 14:00:00,12035.6,12041.45,12034.85,12039.7,14,0,4,14:00,34.42028985507315,-5.728234093063293,-5.93045787599343,12045.289999999999,12057.905429150993,12032.674570849005,True,0.20222378293013765,-0.02235516847152219,1,12039.7,0.0,46.64999999995234
2019-11-29 14:10:00,12040.45,12042.55,12026.75,12026.95,14,10,4,14:10,31.58769742310909,-6.182377231149076,-5.903551453740313,12044.117499999998,12059.275970795992,12028.959029204005,True,-0.2788257774087626,0.38645146642122974,-1,12027.0,-0.049999999999272404,46.59999999995307
2019-11-29 14:30:00,12030.9,12055.4,12030.0,12055.4,14,30,4,14:30,53.68543238537457,-4.300149370679719,-5.771950828542769,12040.975,12056.58918046541,12025.360819534591,True,1.4718014578630498,-0.1716199893084065,1,12057.1,1.7000000000007276,48.2999999999538
2019-12-02 10:15:00,12073.7,12074.85,12056.85,12061.1,10,15,0,10:15,48.05295950155765,7.570612313291349,9.17160575833038,12070.7625,12111.745665671773,12029.779334328228,True,-1.6009934450390304,0.12622688677678262,-1,12059.85,1.25,49.5499999999538
2019-12-03 09:30:00,12033.75,12040.95,12031.25,12037.2,9,30,1,09:30,44.580645161290434,-0.4172163668772555,-0.06921647976150493,12048.079999999998,12061.051036562614,12035.108963437382,True,-0.3479998871157506,0.47496885455472787,-1,12023.05,14.150000000001455,63.69999999995525
2019-12-04 09:30:00,11959.95,11965.85,11954.85,11964.7,9,30,2,09:30,44.86815415821524,2.3846862703576335,2.431948457678533,11983.015,12006.817655755547,11959.212344244452,True,-0.047262187320899596,2.41075642116828,-1,11972.85,-8.149999999999636,55.54999999995562
2019-12-04 09:40:00,11973.3,11999.6,11969.95,11999.6,9,40,2,09:40,60.52238805970176,2.1662876272330323,2.161320147751878,11984.185000000001,12008.88266875782,11959.487331242182,True,0.004967479481154058,-1.087480719187775,1,12010.1,10.5,66.04999999995562
2019-12-06 09:30:00,12037.2,12048.95,12037.2,12048.9,9,30,4,09:30,49.43683409436822,-6.898258223291123,-7.613328749872889,12031.3875,12073.25228076416,11989.522719235842,True,0.7150705265817665,-2.0659186084097207,1,12049.85,0.9500000000007276,66.99999999995634
2019-12-06 10:20:00,12029.75,12029.75,12018.4,12019.75,10,20,4,10:20,45.60702875399364,-1.8355149623130274,-1.7955187517221283,12028.145,12059.560197462148,11996.729802537853,True,-0.039996210590899084,1.0620911146756142,-1,12019.35,0.3999999999996362,67.39999999995598
2019-12-06 14:50:00,11922.55,11929.2,11921.6,11922.15,14,50,4,14:50,33.736559139785044,-16.754090485195775,-18.009060622816534,11931.427500000002,11983.387448897029,11879.467551102975,True,1.2549701376207594,-0.10747172765323754,1,11921.75,-0.3999999999996362,66.99999999995634
2019-12-10 10:00:00,11934.05,11940.05,11923.9,11932.5,10,0,1,10:00,41.406249999999254,-5.3663083248357,-5.727134361324122,11935.140000000001,11954.23283690192,11916.047163098083,True,0.3608260364884224,-0.09890785958106374,1,11930.8,-1.7000000000007276,65.29999999995562
2019-12-10 10:15:00,11926.55,11929.55,11916.9,11917.85,10,15,1,10:15,38.20598006644462,-5.67009123275966,-5.513424046181668,11932.36,11950.310710289774,11914.409289710227,True,-0.15666718657799183,0.4377220459293154,-1,11916.9,0.9500000000007276,66.24999999995634
2019-12-11 14:15:00,11869.3,11869.3,11849.7,11849.7,14,15,2,14:15,41.639974375400385,-0.8676289882369019,0.04206697941985213,11866.475,11884.929681329924,11848.020318670076,True,-0.9096959676567541,0.6069925324878328,-1,11838.6,11.100000000000364,77.34999999995671
2019-12-12 15:10:00,11984.2,11984.65,11971.65,11972.95,15,10,3,15:10,50.57891529555191,7.652287577333482,8.60780725216411,11977.715,12002.552452619026,11952.877547380975,True,-0.9555196748306276,0.4425049839135031,-1,11978.95,-6.0,71.34999999995671
2019-12-13 15:00:00,12089.85,12098.15,12087.8,12092.9,15,0,4,15:00,63.424124513617585,5.781048111455675,5.517325381918688,12079.585000000001,12089.91559330317,12069.254406696831,True,0.26372272953698683,-0.2904926540000563,1,12093.0,0.1000000000003638,71.44999999995707
2019-12-17 09:30:00,12101.2,12112.0,12101.2,12107.35,9,30,1,09:30,55.987347492091914,-4.00515500848087,-4.638900013200971,12078.315,12112.689977130623,12043.940022869378,True,0.633745004720101,-3.0935960222246806,1,12111.1,3.75,75.19999999995707
2019-12-17 15:00:00,12149.6,12158.45,12149.6,12157.7,15,0,1,15:00,61.33333333333319,1.49665563675444,0.6948085521567755,12144.65,12154.449033259203,12134.850966740796,True,0.8018470845976644,-0.08254570709980491,1,12158.7,1.0,76.19999999995707
2019-12-18 14:45:00,12205.65,12211.05,12200.85,12210.9,14,45,2,14:45,62.51980982567253,2.8869123572421813,2.7485199553304507,12203.22,12214.761887113897,12191.678112886102,True,0.13839240191173063,-0.15397229760469866,1,12213.95,3.0500000000010914,79.24999999995816
2019-12-19 09:30:00,12214.25,12214.55,12200.3,12201.85,9,30,3,09:30,48.40062926061918,5.0060709244862664,5.352141170374219,12211.365000000002,12233.342454961412,12189.387545038591,True,-0.34607024588795277,1.425529838433814,-1,12201.9,-0.049999999999272404,79.19999999995889
2019-12-19 14:40:00,12249.2,12253.3,12249.2,12251.05,14,40,3,14:40,60.43083900226711,3.4197662257956836,3.4710205632780693,12246.4825,12258.202535714508,12234.762464285492,True,-0.051254337482385726,0.0883582004073129,-1,12241.0,10.049999999999272,89.24999999995816
2019-12-19 15:10:00,12254.35,12260.95,12254.35,12258.45,15,10,3,15:10,61.277602523660875,2.809024324273196,2.6168662095043764,12249.499999999998,12258.38233020015,12240.617669799847,True,0.1921581147688194,-0.3228340342449969,1,12266.2,7.75,96.99999999995816
2019-12-20 10:20:00,12278.15,12282.55,12269.1,12269.35,10,20,4,10:20,56.5662650602406,8.044008839637172,8.868057921750829,12269.447499999998,12301.274126974047,12237.62087302595,True,-0.8240490821136568,0.32318644167514243,-1,12269.3,0.050000000001091394,97.04999999995925
2019-12-20 14:10:00,12264.8,12279.25,12264.8,12277.0,14,10,4,14:10,50.91059602649038,-2.819805084982363,-2.9813683792231687,12272.5375,12287.294153283441,12257.78084671656,True,0.16156329424080562,-0.7554103820880744,1,12274.0,-3.0,94.04999999995925
2019-12-23 09:45:00,12260.85,12278.55,12260.7,12276.8,9,45,0,09:45,57.882711348057036,-1.086095672349984,-1.0953691576634554,12271.9,12281.448215612878,12262.351784387121,True,0.009273485313471497,-0.7492735442890854,1,12275.3,-1.5,92.54999999995925
2019-12-23 14:20:00,12244.55,12246.35,12232.3,12232.3,14,20,0,14:20,31.080031080030906,-6.7335438350201,-6.475966349734327,12249.182499999999,12270.041557739602,12228.323442260396,True,-0.25757748528577284,0.41386797125209185,-1,12224.85,7.449999999998909,99.99999999995816
2019-12-23 15:00:00,12225.2,12259.1,12225.2,12258.6,15,0,0,15:00,60.257985257985524,-6.5606553681045625,-8.491433010626364,12236.689999999999,12259.733268232214,12213.646731767783,True,1.930777642521802,-0.5454581239106879,1,12257.15,-1.4500000000007276,98.54999999995744
2019-12-24 14:00:00,12240.3,12257.15,12240.3,12252.2,14,0,1,14:00,52.09039548022649,-1.2628362881623616,-1.7886185638621863,12244.9025,12253.13871497698,12236.66628502302,True,0.5257822756998247,-0.16774727182282323,1,12245.7,-6.5,92.04999999995744
2019-12-24 14:30:00,12245.65,12246.85,12230.25,12233.6,14,30,1,14:30,38.26395039858297,-1.5174143355598062,-1.1823658854011687,12245.015,12253.585825685812,12236.444174314187,True,-0.3350484501586375,0.5014000719891674,-1,12232.9,0.7000000000007276,92.74999999995816
2019-12-26 10:05:00,12209.25,12213.65,12209.25,12211.15,10,5,3,10:05,37.91257805530702,-7.7442050521895,-7.987281047095098,12217.9675,12236.49779596887,12199.437204031132,True,0.24307599490559806,-0.02548597080939885,1,12208.3,-2.850000000000364,89.8999999999578
2019-12-26 14:30:00,12162.95,12179.8,12162.95,12176.1,14,30,3,14:30,44.55569461827273,-5.765606097516866,-6.254581311069054,12173.365000000002,12187.870900803231,12158.859099196772,True,0.4889752135521883,-0.4804709062813304,1,12173.15,-2.9500000000007276,86.94999999995707
2019-12-27 09:30:00,12159.1,12174.8,12158.25,12174.7,9,30,4,09:30,54.270597127740366,-10.053276496162653,-10.939616368761886,12153.699999999999,12191.73794504639,12115.662054953607,True,0.8863398725992333,-2.623791685113753,1,12185.6,10.899999999999636,97.84999999995671
2019-12-27 15:05:00,12238.15,12247.95,12236.75,12245.7,15,5,4,15:05,65.6193353474319,3.0548669598174456,1.2673713043214585,12219.52,12240.70058694736,12198.339413052641,True,1.787495655495987,-0.05685569589772832,1,12241.85,-3.850000000000364,93.99999999995634
2019-12-31 09:30:00,12234.15,12234.5,12222.3,12223.1,9,30,1,09:30,43.88489208633093,3.8298051899855636,4.109394567732997,12241.57,12265.241355114096,12217.898644885903,True,-0.279589377747433,2.252728690474261,-1,12225.3,-2.1999999999989086,91.79999999995744
2019-12-31 14:15:00,12229.25,12229.25,12206.1,12206.25,14,15,1,14:15,34.22876949739991,0.9131992793518293,1.855440867328325,12222.217499999999,12233.90308605007,12210.531913949928,True,-0.9422415879764956,0.5699492927552914,-1,12207.8,-1.5499999999992724,90.24999999995816
2020-01-01 09:35:00,12213.45,12213.85,12205.5,12208.2,9,35,2,09:35,50.17137960582753,-7.510393854319773,-9.073592741115297,12199.27,12240.616894495985,12157.923105504016,True,1.563198886795524,-0.23827786041536392,1,12203.15,-5.050000000001091,85.19999999995707
2020-01-01 15:05:00,12182.25,12188.45,12181.35,12184.45,15,5,2,15:05,44.71195184866785,-0.7750250855624472,-0.8772163603398557,12181.5475,12192.346402245286,12170.748597754715,True,0.10219127477740853,-0.38687941424198824,1,12182.3,-2.150000000001455,83.04999999995562
2020-01-02 15:00:00,12271.75,12279.75,12271.5,12277.95,15,0,3,15:00,69.00000000000091,5.0655552582138625,4.88394947146566,12266.945,12276.282242933234,12257.607757066766,True,0.18160578674820282,-0.17021529211222308,1,12280.9,2.9499999999989086,85.99999999995453
2020-01-03 09:30:00,12251.0,12251.0,12236.8,12238.0,9,30,4,09:30,30.782710280374943,2.9742431742870394,5.33142603621867,12270.93,12291.865449671965,12249.994550328036,True,-2.357182861931631,0.6794446145048179,-1,12244.2,-6.200000000000728,79.7999999999538
2020-01-03 10:20:00,12264.95,12265.35,12256.7,12258.9,10,20,4,10:20,38.13119395941527,-2.909211340931506,-3.1509730530434474,12260.835,12297.667424221165,12224.002575778833,True,0.2417617121119413,-0.3166553022596039,1,12252.45,-6.449999999998909,73.34999999995489
2020-01-03 10:30:00,12252.45,12255.3,12242.15,12242.6,10,30,4,10:30,33.245266402466086,-3.655640216824395,-3.2126672821645412,12258.475,12295.520299443346,12221.429700556655,True,-0.44297293465985366,0.19619601817547938,-1,12242.2,0.3999999999996362,73.74999999995453
2020-01-03 13:50:00,12223.3,12224.5,12219.5,12220.55,13,50,4,13:50,36.82926829268218,-2.8994940904321993,-2.7267171610268472,12227.705,12237.184612487601,12218.225387512399,True,-0.17277692940535205,0.19913503014161282,-1,12225.95,-5.400000000001455,68.34999999995307
2020-01-03 15:05:00,12220.35,12234.05,12220.15,12230.15,15,5,4,15:05,52.62172284644126,-4.277983983192826,-5.6461807205707855,12216.2775,12236.527658550538,12196.027341449462,True,1.3681967373779598,-0.3125138468528199,1,12227.0,-3.149999999999636,65.19999999995343
2020-01-07 14:00:00,12031.35,12041.1,12030.7,12035.85,14,0,1,14:00,31.242312423124346,-11.409345820684393,-11.961558146366842,12046.414999999999,12093.638556789423,11999.191443210575,True,0.5522123256824489,-0.1535253311000364,1,12035.15,-0.7000000000007276,64.4999999999527
2020-01-08 09:30:00,11985.5,11992.8,11978.3,11983.15,9,30,2,09:30,34.41874619598266,-3.0087769809888414,-1.7860059297369628,12040.460000000001,12074.587479282125,12006.332520717877,True,-1.2227710512518786,4.005426674368978,-1,11991.35,-8.200000000000728,56.29999999995198
2020-01-08 14:40:00,12005.15,12006.6,11997.8,12004.5,14,40,2,14:40,53.004622496147825,3.7003028786512004,3.6306896665298996,11996.485,12010.046248971736,11982.923751028266,True,0.0696132121213009,-0.166748474050328,1,12009.4,4.899999999999636,61.199999999951615
2020-01-10 15:00:00,12234.4,12260.65,12234.4,12257.2,15,0,4,15:00,51.26366120218605,-11.151148267979806,-12.37050283420833,12247.890000000001,12281.756325462131,12214.023674537872,True,1.2193545662285228,-0.8883388674971453,1,12261.25,4.049999999999272,65.24999999995089
2020-01-13 14:30:00,12312.9,12321.8,12312.85,12319.5,14,30,0,14:30,51.609322974472605,-2.4921484264905303,-3.0171502368181664,12313.785,12330.033727897544,12297.536272102456,True,0.5250018103276362,-0.2287738283436216,1,12318.9,-0.6000000000003638,64.64999999995052
2020-01-15 09:30:00,12308.35,12309.15,12298.7,12307.2,9,30,2,09:30,40.96954096954123,2.8090849724376312,5.50290397073557,12345.4175,12381.751814293399,12309.0831857066,True,-2.693818998297939,1.0652302157699527,-1,12311.9,-4.699999999998909,59.949999999951615
2020-01-16 14:35:00,12364.85,12364.95,12356.05,12358.25,14,35,3,14:35,52.839931153183436,5.408490845169581,5.585928008605194,12356.939999999999,12368.152662035454,12345.727337964543,True,-0.1774371634356129,0.28018709683209764,-1,12355.15,3.100000000000364,63.04999999995198
2020-01-17 10:00:00,12365.4,12372.05,12365.4,12371.6,10,0,4,10:00,58.857884490590166,1.683181072543448,0.5772724204586638,12355.04,12369.883627036643,12340.196372963359,True,1.1059086520847843,-0.06759747949615402,1,12371.7,0.1000000000003638,63.14999999995234
2020-01-17 14:15:00,12361.9,12364.55,12348.9,12349.15,14,15,4,14:15,35.888888888888076,-0.07442199273464212,0.497649864515981,12358.59,12368.014358162003,12349.165641837997,True,-0.5720718572506232,0.17239632048486775,-1,12349.75,-0.6000000000003638,62.54999999995198
2020-01-20 14:35:00,12249.7,12252.6,12242.8,12251.25,14,35,0,14:35,42.00362100181071,-8.938087913824347,-9.08690166095482,12257.127499999999,12273.590488003454,12240.664511996543,True,0.14881374713047357,-0.19205902253580476,1,12243.85,-7.399999999999636,55.14999999995234
2020-01-20 14:40:00,12250.75,12251.65,12243.15,12243.85,14,40,0,14:40,42.28432563791085,-9.130329200350388,-9.095587168833935,12255.935000000001,12272.627043497001,12239.242956503002,True,-0.034742031516453054,0.14881374713047357,-1,12232.7,11.149999999999636,66.29999999995198
2020-01-21 09:55:00,12219.2,12230.05,12218.95,12221.05,9,55,1,09:55,44.27518427518356,-12.030598329482018,-12.56235542489193,12229.240000000002,12257.925162133037,12200.554837866966,True,0.5317570954099118,-0.18387945282075968,1,12216.4,-4.649999999999636,61.64999999995234
