EntryDate,TotalTrades,AveragePnL,TotalPnL
2020-04-29,1,248.61214963473782,248.61214963473782
2020-04-30,2,-164.1047839458697,-328.2095678917394
2020-05-04,1,-74.13718952159154,-74.13718952159154
2020-05-05,1,640.9175591419432,640.9175591419432
2020-05-06,1,289.12021576845353,289.12021576845353
2020-05-07,2,-70.60819236111294,-141.21638472222588
2020-05-13,1,-90.82843326587661,-90.82843326587661
2020-05-14,1,-75.05615606842555,-75.05615606842555
2020-05-15,1,191.08814750998056,191.08814750998056
2020-05-18,1,-92.83816663486013,-92.83816663486013
2020-05-19,1,200.65841074220836,200.65841074220836
2020-05-21,1,-126.05774242211294,-126.05774242211294
2020-05-22,1,-57.22814832172505,-57.22814832172505
2020-05-26,1,-77.65277664463387,-77.65277664463387
2020-05-27,2,142.450124222691,284.900248445382
2020-05-28,1,-332.1371925222768,-332.1371925222768
2020-05-29,2,-24.15155926137462,-48.30311852274924
2020-06-01,1,-116.26772067996761,-116.26772067996761
2020-06-02,2,-71.7944746138305,-143.588949227661
2020-06-03,1,311.4317763059967,311.4317763059967
2020-06-04,2,-95.00780872256038,-190.01561744512077
2020-06-05,2,-90.8589007107528,-181.7178014215056
2020-06-08,2,-61.38761794776333,-122.77523589552666
2020-06-11,2,-90.97630331901436,-181.95260663802873
2020-06-12,1,58.35648057917993,58.35648057917993
2020-06-15,1,-84.74187818706714,-84.74187818706714
2020-06-16,1,-81.35757723193292,-81.35757723193292
2020-06-18,1,44.40883858564158,44.40883858564158
2020-06-19,2,-62.14676676985583,-124.29353353971166
2020-06-22,1,296.0505825256281,296.0505825256281
2020-06-23,2,-91.90363049370687,-183.80726098741374
2020-06-25,2,-218.76582907464743,-437.53165814929486
2020-06-26,2,-92.20866428188396,-184.4173285637679
2020-06-29,1,229.96164451950318,229.96164451950318
2020-07-02,1,289.9884696616204,289.9884696616204
2020-07-03,2,-61.515570394641074,-123.03114078928215
2020-07-07,1,-64.65943873414622,-64.65943873414622
2020-07-08,2,48.321558185188266,96.64311637037653
2020-07-09,2,8.243158177176161,16.486316354352322
2020-07-10,2,-55.897273804119635,-111.79454760823927
2020-07-13,1,-279.12546104574346,-279.12546104574346
2020-07-14,1,358.96259294249785,358.96259294249785
2020-07-16,2,259.01796939555646,518.0359387911129
2020-07-17,2,332.2891600354103,664.5783200708206
2020-07-20,1,-58.75671971028008,-58.75671971028008
2020-07-21,2,-120.21252816130131,-240.42505632260261
2020-07-22,1,372.64326265033856,372.64326265033856
2020-07-23,2,-62.13663913881566,-124.27327827763132
2020-07-24,1,-53.14434457524344,-53.14434457524344
2020-07-27,2,-202.60911115321912,-405.21822230643824
2020-07-28,2,-63.42510624100263,-126.85021248200526
2020-07-29,2,-173.26539955402774,-346.5307991080555
2020-07-30,1,-63.975864781458306,-63.975864781458306
2020-07-31,2,-71.41756589846128,-142.83513179692255
2020-08-03,2,-79.32235509541528,-158.64471019083055
2020-08-04,1,551.978047402705,551.978047402705
2020-08-05,2,-76.82791119190651,-153.65582238381302
2020-08-06,1,-149.75774943697294,-149.75774943697294
2020-08-07,2,194.36261378446352,388.72522756892704
2020-08-11,1,267.7465534354788,267.7465534354788
2020-08-12,1,9.418850430345854,9.418850430345854
2020-08-13,2,49.14482940301076,98.28965880602152
2020-08-14,1,-56.53477895427495,-56.53477895427495
2020-08-17,1,446.03203001375635,446.03203001375635
2020-08-20,1,304.359711261077,304.359711261077
2020-08-21,1,-58.59752220722613,-58.59752220722613
2020-08-24,1,179.03033885342725,179.03033885342725
2020-08-25,2,13.844321868864029,27.688643737728057
2020-08-26,1,-54.36084105613206,-54.36084105613206
2020-08-27,2,-174.78618766836743,-349.57237533673486
2020-08-28,1,448.5780902096015,448.5780902096015
2020-08-31,1,110.72187080337,110.72187080337
2020-09-03,2,-59.27027827382807,-118.54055654765614
2020-09-04,1,160.52205043371845,160.52205043371845
2020-09-07,1,96.12972928162031,96.12972928162031
2020-09-10,1,167.9154728656895,167.9154728656895
2020-09-11,2,-66.22609408361907,-132.45218816723815
2020-09-15,1,68.7161776094762,68.7161776094762
2020-09-17,1,-182.90192786131033,-182.90192786131033
2020-09-18,2,-68.658374700477,-137.316749400954
2020-09-22,1,90.12339746433761,90.12339746433761
2020-09-24,1,-87.44065771821391,-87.44065771821391
2020-09-25,2,-1.0713633990779776,-2.1427267981559552
2020-09-28,1,-71.52755709639825,-71.52755709639825
2020-09-29,2,-56.93399615640507,-113.86799231281014
2020-09-30,1,-468.6714961670643,-468.6714961670643
2020-10-01,2,-86.91918681886901,-173.83837363773802
2020-10-05,1,-380.58038797889066,-380.58038797889066
2020-10-06,1,455.31867786772267,455.31867786772267
2020-10-07,1,-52.39188540138173,-52.39188540138173
2020-10-09,1,279.1451831832987,279.1451831832987
2020-10-15,2,-154.02748081418213,-308.05496162836425
2020-10-16,2,-95.3973559783782,-190.7947119567564
2020-10-19,2,7.6022008684472695,15.204401736894539
2020-10-20,2,166.41225964639835,332.8245192927967
2020-10-21,1,149.54731165514812,149.54731165514812
2020-10-22,1,31.437471509916524,31.437471509916524
2020-10-23,2,-67.31507222989785,-134.6301444597957
2020-10-27,1,79.31173917278747,79.31173917278747
2020-10-28,2,54.6847713104439,109.3695426208878
2020-10-29,2,115.18489269087496,230.36978538174992
2020-10-30,1,625.2203855839565,625.2203855839565
2020-11-02,1,-83.29100988327698,-83.29100988327698
2020-11-03,2,138.30353674475342,276.60707348950683
2020-11-05,2,-66.47947747626667,-132.95895495253333
2020-11-06,2,291.6887284166608,583.3774568333216
2020-11-10,1,203.05495133676908,203.05495133676908
2020-11-12,2,-154.89885613934393,-309.79771227868787
2020-11-13,2,-13.224695672521896,-26.449391345043793
2020-11-17,1,-100.67159786484716,-100.67159786484716
2020-11-18,1,-77.52929854418628,-77.52929854418628
2020-11-19,1,-144.68277284352885,-144.68277284352885
2020-11-20,2,-89.66521789863567,-179.33043579727135
2020-11-23,2,6.05279728181344,12.10559456362688
2020-11-24,2,-75.65314571132112,-151.30629142264223
2020-11-26,2,-116.9545255311802,-233.9090510623604
2020-11-27,1,-103.26281872747239,-103.26281872747239
2020-12-01,1,170.42156893965466,170.42156893965466
2020-12-03,2,-69.6936681099544,-139.3873362199088
2020-12-07,2,103.93352853465215,207.8670570693043
2020-12-08,1,-272.0049607184559,-272.0049607184559
2020-12-09,2,154.11657491782182,308.23314983564364
2020-12-10,2,-54.992315254499296,-109.98463050899859
2020-12-11,1,261.9171836048049,261.9171836048049
2020-12-15,1,-55.93629209121791,-55.93629209121791
2020-12-16,1,-57.35816815295944,-57.35816815295944
2020-12-17,1,141.41415517682717,141.41415517682717
2020-12-18,1,49.021340475710595,49.021340475710595
2020-12-21,1,-70.65076535932735,-70.65076535932735
2020-12-22,2,-143.3606551113263,-286.7213102226526
2020-12-23,2,-70.13600949118451,-140.27201898236902
2020-12-24,1,285.1150231197774,285.1150231197774
2020-12-28,1,204.2151481218749,204.2151481218749
2020-12-29,2,-61.74072705155993,-123.48145410311986
2020-12-31,2,-58.31552837456539,-116.63105674913078
2021-01-01,1,156.9081949730541,156.9081949730541
2021-01-04,2,-58.386945917842695,-116.77389183568539
2021-01-05,1,37.301515325436505,37.301515325436505
2021-01-06,2,92.99501696934115,185.9900339386823
2021-01-07,1,-219.43504556012448,-219.43504556012448
2021-01-08,2,156.02468814180008,312.04937628360017
2021-01-11,2,224.75244859940165,449.5048971988033
2021-01-12,1,-54.8735393989834,-54.8735393989834
2021-01-14,2,45.6857288695114,91.3714577390228
2021-01-15,1,-74.47113452893797,-74.47113452893797
2021-01-18,1,-228.34061459059802,-228.34061459059802
2021-01-19,1,501.72013323601215,501.72013323601215
2021-01-20,1,64.54251135046087,64.54251135046087
2021-01-22,2,-55.99992514826209,-111.99985029652419
2021-01-25,2,-120.81749938216919,-241.63499876433838
2021-01-28,2,-26.200847970120982,-52.401695940241964
2021-01-29,2,-49.76902581174451,-99.53805162348903
2021-02-01,1,365.67057365365076,365.67057365365076
2021-02-02,2,-65.62993354115446,-131.25986708230892
2021-02-03,1,445.40261170830223,445.40261170830223
2021-02-04,1,326.80123115076316,326.80123115076316
2021-02-05,1,32.48602332479373,32.48602332479373
2021-02-08,1,-187.52152598744422,-187.52152598744422
2021-02-09,1,-68.96427082581594,-68.96427082581594
2021-02-10,2,29.226966728734915,58.45393345746983
2021-02-12,2,115.20526000427779,230.41052000855558
2021-02-17,2,-96.29485915180184,-192.5897183036037
2021-02-18,1,81.75580582328054,81.75580582328054
2021-02-19,2,-123.33632967514792,-246.67265935029585
2021-02-22,1,41.0034696058787,41.0034696058787
2021-02-23,2,-138.5427327090176,-277.0854654180352
2021-02-24,1,-88.69446200645714,-88.69446200645714
2021-02-25,2,755.1088701161491,1510.2177402322982
2021-02-26,1,97.0933258401021,97.0933258401021
2021-03-01,1,51.72916590744258,51.72916590744258
2021-03-02,2,396.5210422807976,793.0420845615952
2021-03-03,1,-491.4772516144029,-491.4772516144029
2021-03-04,1,45.079779059760156,45.079779059760156
2021-03-05,2,45.83367863283421,91.66735726566841
2021-03-08,1,-74.52553092334821,-74.52553092334821
2021-03-09,1,-77.54925096296114,-77.54925096296114
2021-03-12,1,103.95383655434874,103.95383655434874
2021-03-15,1,38.346622725683,38.346622725683
2021-03-16,2,-77.72174566750905,-155.4434913350181
2021-03-17,2,-93.79966698951826,-187.59933397903652
2021-03-18,2,-269.6175718017244,-539.2351436034488
2021-03-19,2,174.26728194836207,348.53456389672414
2021-03-22,1,-66.50380235997585,-66.50380235997585
2021-03-23,1,752.0942974166719,752.0942974166719
2021-03-24,1,497.4598677148434,497.4598677148434
2021-03-25,1,-566.9423948088463,-566.9423948088463
2021-03-26,1,-193.03494183311585,-193.03494183311585
2021-03-30,1,-56.96257801231502,-56.96257801231502
2021-03-31,1,-65.30563783675699,-65.30563783675699
2021-04-01,2,-73.99659015011581,-147.99318030023161
2021-04-06,1,-58.730635189508554,-58.730635189508554
2021-04-07,1,-403.10097673438383,-403.10097673438383
2021-04-08,2,110.11413828442942,220.22827656885883
2021-04-09,2,-6.24141050862368,-12.48282101724736
2021-04-12,1,-109.72198408905247,-109.72198408905247
2021-04-15,2,51.60809532154394,103.21619064308788
2021-04-16,2,-77.93989723322683,-155.87979446645366
2021-04-19,2,99.82376706852102,199.64753413704204
2021-04-20,1,116.40867046008172,116.40867046008172
2021-04-22,2,-117.11194991069755,-234.2238998213951
2021-04-23,1,116.73219776355278,116.73219776355278
2021-04-26,2,132.5427050124911,265.0854100249822
2021-04-27,1,-66.33708754477001,-66.33708754477001
2021-04-29,1,134.99095708521273,134.99095708521273
2021-04-30,2,181.72969729930347,363.45939459860693
2021-05-04,2,20.717622493454947,41.43524498690989
2021-05-05,1,202.18327072245427,202.18327072245427
2021-05-06,1,398.5796629547615,398.5796629547615
2021-05-10,1,-58.62685828147503,-58.62685828147503
2021-05-11,1,-320.2941540861228,-320.2941540861228
2021-05-14,2,670.8587770161865,1341.717554032373
2021-05-17,1,-80.03123376592002,-80.03123376592002
2021-05-19,1,-78.23665405191379,-78.23665405191379
2021-05-20,2,-133.46028989817478,-266.92057979634956
2021-05-21,1,278.83352288236574,278.83352288236574
2021-05-24,2,-83.48748843560328,-166.97497687120656
2021-05-25,2,-80.44016621932825,-160.8803324386565
2021-05-26,2,-81.3838188580826,-162.7676377161652
2021-05-27,2,-61.89759295924327,-123.79518591848654
2021-05-28,2,-65.795958978953,-131.591917957906
2021-05-31,2,49.56181960539027,99.12363921078054
2021-06-01,1,105.64594791943709,105.64594791943709
2021-06-03,1,-133.6249484043912,-133.6249484043912
2021-06-04,1,82.66205120222858,82.66205120222858
2021-06-07,1,105.67694968677199,105.67694968677199
2021-06-08,2,-41.61801431199687,-83.23602862399375
2021-06-09,2,-92.6004730125522,-185.2009460251044
2021-06-10,2,53.15555004961239,106.31110009922477
2021-06-11,1,107.60758016596378,107.60758016596378
2021-06-14,1,-60.16390344817516,-60.16390344817516
2021-06-15,1,255.00773077948406,255.00773077948406
2021-06-17,1,-96.38578487002361,-96.38578487002361
2021-06-18,1,406.7442458900959,406.7442458900959
2021-06-21,1,-76.4354953798677,-76.4354953798677
2021-06-22,2,-45.96912897906785,-91.9382579581357
2021-06-23,1,-103.94808801447736,-103.94808801447736
2021-06-24,2,-93.24757069464063,-186.49514138928126
2021-06-25,2,-64.9260891538128,-129.8521783076256
2021-06-28,2,-86.57508060292388,-173.15016120584775
2021-06-29,2,1.8370953212678316,3.674190642535663
2021-07-01,1,-83.24566120625853,-83.24566120625853
2021-07-02,2,-72.53947085357308,-145.07894170714616
2021-07-05,1,-56.530757189235956,-56.530757189235956
2021-07-07,2,-58.2946139330833,-116.5892278661666
2021-07-08,1,433.531568906026,433.531568906026
2021-07-09,2,-77.20370590899606,-154.4074118179921
2021-07-14,2,-84.13812395871008,-168.27624791742016
2021-07-15,1,-55.3983047095805,-55.3983047095805
2021-07-16,2,231.95937337943798,463.91874675887595
2021-07-20,1,-68.35156196581653,-68.35156196581653
2021-07-22,1,-125.77261587217103,-125.77261587217103
2021-07-23,2,-107.89915461116735,-215.7983092223347
2021-07-26,2,-87.88599908914526,-175.77199817829052
2021-07-27,1,-74.534005653577,-74.534005653577
2021-07-28,1,271.30833792435396,271.30833792435396
2021-07-29,1,-79.41370117390824,-79.41370117390824
2021-07-30,2,-41.49119398421382,-82.98238796842764
2021-08-02,2,-123.86304097470219,-247.72608194940437
2021-08-03,1,575.9624572108568,575.9624572108568
2021-08-04,1,-61.947956394233046,-61.947956394233046
2021-08-05,2,-69.84050859176813,-139.68101718353626
2021-08-06,2,-89.43764517787402,-178.87529035574804
2021-08-09,1,-68.85982413444887,-68.85982413444887
2021-08-10,1,-77.25753651689969,-77.25753651689969
2021-08-11,1,77.93263298328723,77.93263298328723
2021-08-12,1,326.8134717892714,326.8134717892714
2021-08-13,1,107.8905475018939,107.8905475018939
2021-08-16,2,19.77286743044223,39.54573486088446
2021-08-17,2,-2.592197769988587,-5.184395539977174
2021-08-20,2,-26.66659256726896,-53.33318513453792
2021-08-23,2,-101.8586500580476,-203.7173001160952
2021-08-24,2,-125.06722442851604,-250.13444885703208
2021-08-25,1,-104.91660767767065,-104.91660767767065
2021-08-26,2,-126.06174907845913,-252.12349815691826
2021-08-27,2,570.6686474271546,1141.3372948543092
2021-08-30,1,300.55009288486264,300.55009288486264
2021-08-31,2,162.50832967650237,325.01665935300474
2021-09-01,1,-64.81867685478672,-64.81867685478672
2021-09-02,1,402.80739537662515,402.80739537662515
2021-09-03,1,249.9362971811241,249.9362971811241
2021-09-06,2,-64.45120244297279,-128.90240488594557
2021-09-08,2,-60.954270859505414,-121.90854171901083
2021-09-09,2,-93.9487597953738,-187.8975195907476
2021-09-13,1,-66.20089444691385,-66.20089444691385
2021-09-14,1,447.1046306689968,447.1046306689968
2021-09-15,1,-136.7903747596053,-136.7903747596053
2021-09-16,1,-68.70087188543609,-68.70087188543609
2021-09-17,2,-111.49224296859978,-222.98448593719957
2021-09-20,1,-114.99265408688973,-114.99265408688973
2021-09-21,1,-85.57177307860253,-85.57177307860253
2021-09-22,2,-63.523781959259146,-127.04756391851829
2021-09-23,1,573.1873718856073,573.1873718856073
2021-09-24,2,20.30206758469584,40.60413516939168
2021-09-28,2,-83.67070011812456,-167.34140023624911
2021-09-29,1,-117.75782306979474,-117.75782306979474
2021-09-30,2,-77.77095544431833,-155.54191088863666
2021-10-04,1,-109.60381992748113,-109.60381992748113
2021-10-05,2,-0.4460756673385724,-0.8921513346771448
2021-10-06,2,-63.5441153942988,-127.0882307885976
2021-10-07,1,-72.97081717690892,-72.97081717690892
2021-10-08,1,63.526652391739255,63.526652391739255
2021-10-11,1,152.0394710150465,152.0394710150465
2021-10-12,1,-61.63664605300206,-61.63664605300206
2021-10-18,1,-227.26733416829532,-227.26733416829532
2021-10-19,2,-109.18435282835222,-218.36870565670444
2021-10-20,1,-101.1009280509778,-101.1009280509778
2021-10-21,1,372.99767412507214,372.99767412507214
2021-10-22,1,186.52260539622648,186.52260539622648
2021-10-25,1,155.93271846426973,155.93271846426973
2021-10-26,1,-63.03776297304137,-63.03776297304137
2021-10-27,2,9.914677050208688,19.829354100417376
2021-10-29,1,53.11260804329795,53.11260804329795
2021-11-02,1,-60.252960816641334,-60.252960816641334
2021-11-03,1,89.48533621078249,89.48533621078249
2021-11-09,2,57.02718247117491,114.05436494234982
2021-11-10,1,-63.01078519371646,-63.01078519371646
2021-11-11,1,339.81040568234187,339.81040568234187
2021-11-12,2,-183.05409187328144,-366.1081837465629
2021-11-17,2,287.06333106233683,574.1266621246737
2021-11-18,2,-83.54684721375642,-167.09369442751284
2021-11-22,1,-84.39353494075293,-84.39353494075293
2021-11-23,2,-86.58497489907629,-173.16994979815257
2021-11-24,2,-58.380518041282244,-116.76103608256449
2021-11-25,2,-56.48510099810831,-112.97020199621662
2021-11-26,2,-72.37921234533164,-144.75842469066328
2021-11-29,1,-102.76722844525708,-102.76722844525708
2021-11-30,1,-320.23284768871093,-320.23284768871093
2021-12-01,2,176.37768379559367,352.75536759118734
2021-12-02,2,59.40738369209568,118.81476738419136
2021-12-03,2,-84.26209447925838,-168.52418895851676
2021-12-06,1,-65.04992174929785,-65.04992174929785
2021-12-07,1,419.67019934931335,419.67019934931335
2021-12-08,1,201.19794832903432,201.19794832903432
2021-12-09,1,80.29112139737768,80.29112139737768
2021-12-10,1,108.94273885396028,108.94273885396028
2021-12-14,2,-137.51969740359598,-275.03939480719197
2021-12-15,1,78.33802822446782,78.33802822446782
2021-12-16,2,-67.4268498764123,-134.8536997528246
2021-12-17,1,110.0919285246308,110.0919285246308
2021-12-21,1,-108.42827130098325,-108.42827130098325
2021-12-23,1,-74.77092284996645,-74.77092284996645
2021-12-24,1,166.73271173428716,166.73271173428716
2021-12-27,1,237.42694611825215,237.42694611825215
2021-12-28,1,-73.00086204334416,-73.00086204334416
2021-12-29,1,-56.890685627778964,-56.890685627778964
2021-12-30,1,-56.225508480131026,-56.225508480131026
2022-01-04,2,-147.26921586602154,-294.5384317320431
2022-01-05,2,-100.04012019782738,-200.08024039565476
2022-01-06,1,-384.42438761951036,-384.42438761951036
2022-01-07,2,208.158737206249,416.317474412498
2022-01-10,1,156.8526012080273,156.8526012080273
2022-01-11,2,-74.47965144012781,-148.95930288025562
2022-01-12,1,41.70128443969256,41.70128443969256
2022-01-13,2,-77.9968522560845,-155.993704512169
2022-01-14,2,-72.10034948423555,-144.2006989684711
2022-01-17,1,27.681956996972733,27.681956996972733
2022-01-18,1,116.83316907683098,116.83316907683098
2022-01-20,1,272.68446685968144,272.68446685968144
2022-01-21,2,-305.0982430384674,-610.1964860769348
2022-01-24,2,-130.84629906520075,-261.6925981304015
2022-01-27,1,-71.63006144302935,-71.63006144302935
2022-01-28,1,-70.5600542048189,-70.5600542048189
2022-01-31,2,-119.57989429162487,-239.15978858324974
2022-02-02,2,-77.2179752147462,-154.4359504294924
2022-02-03,1,179.3003345302794,179.3003345302794
2022-02-04,2,-67.89817386613107,-135.79634773226215
2022-02-07,1,-106.21242295784671,-106.21242295784671
2022-02-08,1,162.65244831258613,162.65244831258613
2022-02-10,2,-121.36204651011704,-242.72409302023408
2022-02-11,1,1238.7520930116277,1238.7520930116277
2022-02-15,2,-71.32452380223411,-142.64904760446822
2022-02-16,1,-85.73096882539818,-85.73096882539818
2022-02-17,1,-70.9171744364475,-70.9171744364475
2022-02-18,1,-57.706971804638904,-57.706971804638904
2022-02-23,2,-76.09887484298253,-152.19774968596505
2022-02-24,1,-711.5617447169615,-711.5617447169615
2022-02-25,2,-82.81937785454916,-165.63875570909832
2022-03-02,1,70.10222734862299,70.10222734862299
2022-03-04,1,1882.3683140301478,1882.3683140301478
2022-03-07,1,36.34377705628342,36.34377705628342
2022-03-08,2,-9.59739095175905,-19.1947819035181
2022-03-09,1,-113.59093479025947,-113.59093479025947
2022-03-10,1,-126.87555238829287,-126.87555238829287
2022-03-11,2,-13.60768437712587,-27.21536875425174
2022-03-15,1,95.52246485897207,95.52246485897207
2022-03-16,1,1242.8954465501079,1242.8954465501079
2022-03-17,1,144.35363115652981,144.35363115652981
2022-03-21,1,-58.17933488894932,-58.17933488894932
2022-03-22,1,-90.36760603963492,-90.36760603963492
2022-03-23,2,-90.12179177625092,-180.24358355250183
2022-03-24,1,-101.20008470205318,-101.20008470205318
2022-03-25,2,44.810042916959674,89.62008583391935
2022-03-28,1,93.29453258961706,93.29453258961706
2022-03-29,1,-59.193849002924026,-59.193849002924026
2022-03-30,1,100.41527321132033,100.41527321132033
2022-03-31,2,859.7889405106703,1719.5778810213405
2022-04-01,1,-200.02795195253114,-200.02795195253114
2022-04-05,1,592.2605628987118,592.2605628987118
2022-04-06,1,-57.131724908200994,-57.131724908200994
2022-04-07,2,-68.23184839955606,-136.4636967991121
2022-04-08,1,28.108650810103555,28.108650810103555
2022-04-13,2,65.5746486829009,131.1492973658018
2022-04-19,2,-83.46138608735157,-166.92277217470314
2022-04-20,2,-74.04996645973719,-148.09993291947438
2022-04-21,2,180.74985034693498,361.49970069386995
2022-04-25,2,276.54751436683534,553.0950287336707
2022-04-26,2,-235.03841374153967,-470.07682748307934
2022-04-27,1,190.24712399667305,190.24712399667305
2022-04-28,2,-76.1725607868611,-152.3451215737222
2022-04-29,1,93.96078263046033,93.96078263046033
2022-05-02,2,-57.64103187035672,-115.28206374071344
2022-05-04,1,293.8775382057429,293.8775382057429
2022-05-05,1,-143.09232965254904,-143.09232965254904
2022-05-06,1,-76.55962837902764,-76.55962837902764
2022-05-09,1,-177.74727476640768,-177.74727476640768
2022-05-10,2,-108.80747269702047,-217.61494539404094
2022-05-11,1,-111.98608194471274,-111.98608194471274
2022-05-12,1,-119.44698391440889,-119.44698391440889
2022-05-16,1,103.93123635751749,103.93123635751749
2022-05-17,1,-74.92320390191438,-74.92320390191438
2022-05-18,1,-67.26219597292129,-67.26219597292129
2022-05-19,2,-82.49281713798018,-164.98563427596036
2022-05-20,1,-72.68482918517044,-72.68482918517044
2022-05-23,1,-121.66093394573522,-121.66093394573522
2022-05-24,1,-92.52965975687815,-92.52965975687815
2022-05-26,1,272.7607932953802,272.7607932953802
2022-05-27,2,-67.56597603825578,-135.13195207651157
2022-05-31,1,51.30216363249212,51.30216363249212
2022-06-02,1,-58.32402828818914,-58.32402828818914
2022-06-03,1,-168.25404936015025,-168.25404936015025
2022-06-06,1,166.92796058660866,166.92796058660866
2022-06-07,2,-103.52229182574227,-207.04458365148454
2022-06-08,1,-170.126815347784,-170.126815347784
2022-06-09,2,-72.9351141206231,-145.8702282412462
2022-06-10,2,-94.26391579059612,-188.52783158119223
2022-06-13,1,-130.97637606511154,-130.97637606511154
2022-06-14,2,-81.18393576467312,-162.36787152934625
2022-06-16,2,-98.29473374066723,-196.58946748133445
2022-06-17,2,-149.94128693095485,-299.8825738619097
2022-06-20,1,-63.00797502839828,-63.00797502839828
2022-06-22,1,-401.35649511997707,-401.35649511997707
2022-06-23,1,209.17544134585685,209.17544134585685
2022-06-24,2,-59.3702388025457,-118.7404776050914
2022-06-28,1,-76.97866288091576,-76.97866288091576
2022-06-29,2,-72.0310539994725,-144.062107998945
2022-06-30,2,-63.37812564387926,-126.75625128775852
2022-07-01,1,124.28286503204859,124.28286503204859
2022-07-04,2,307.1915956636882,614.3831913273764
2022-07-06,2,109.95330350001493,219.90660700002985
2022-07-07,1,230.64803004172725,230.64803004172725
2022-07-08,2,-61.792074183241624,-123.58414836648325
2022-07-11,2,158.43786870774005,316.8757374154801
2022-07-12,1,-126.5469044472311,-126.5469044472311
2022-07-13,2,-92.29396472895155,-184.5879294579031
2022-07-14,1,-69.19758525520552,-69.19758525520552
2022-07-15,2,-84.73533625922016,-169.47067251844032
2022-07-19,1,-77.17703827581943,-77.17703827581943
2022-07-21,1,48.441030741699464,48.441030741699464
2022-07-22,2,-166.96367246950797,-333.92734493901594
2022-07-25,1,343.1180008543739,343.1180008543739
2022-07-27,1,283.62371292951286,283.62371292951286
2022-07-28,1,488.6307438909313,488.6307438909313
2022-07-29,1,665.551272924819,665.551272924819
2022-08-01,2,-113.15730131943737,-226.31460263887473
2022-08-02,1,178.49075290785106,178.49075290785106
2022-08-03,1,437.9387043674317,437.9387043674317
2022-08-04,1,425.7856598516331,425.7856598516331
2022-08-05,2,-70.8574300302273,-141.7148600604546
2022-08-10,1,477.79426597293593,477.79426597293593
2022-08-11,1,-94.4331210998269,-94.4331210998269
2022-08-12,1,93.13934750484827,93.13934750484827
2022-08-16,2,51.407290110228935,102.81458022045787
2022-08-17,1,-177.3172458592785,-177.3172458592785
2022-08-18,2,-67.95272632677337,-135.90545265354675
2022-08-19,2,-67.73234220986808,-135.46468441973616
2022-08-22,1,-91.3996547303729,-91.3996547303729
2022-08-23,2,-53.95508516894334,-107.91017033788668
2022-08-24,1,-112.28458811157485,-112.28458811157485
2022-08-26,2,-63.43427595569638,-126.86855191139276
2022-08-29,1,-454.67415963590093,-454.67415963590093
2022-09-01,2,-94.84983058788013,-189.69966117576027
2022-09-02,2,-66.98116565366102,-133.96233130732205
2022-09-05,1,40.155008039663024,40.155008039663024
2022-09-06,2,17.845838142382114,35.69167628476423
2022-09-08,1,388.243025319618,388.243025319618
2022-09-09,1,-57.643481038014784,-57.643481038014784
2022-09-12,1,60.20342852727354,60.20342852727354
2022-09-13,1,393.84066345905825,393.84066345905825
2022-09-14,2,-52.451631749345324,-104.90326349869065
2022-09-15,2,235.9598286395805,471.919657279161
2022-09-16,2,-126.26162973182478,-252.52325946364957
2022-09-21,1,108.84763029738312,108.84763029738312
2022-09-22,1,628.1453122995142,628.1453122995142
2022-09-23,1,1038.4916024100344,1038.4916024100344
2022-09-26,2,55.430964232319454,110.86192846463891
2022-09-27,2,-134.21004614176607,-268.42009228353214
2022-09-29,2,-110.75982921430882,-221.51965842861765
2022-09-30,2,83.53390239689992,167.06780479379984
2022-10-04,1,321.0752631031233,321.0752631031233
2022-10-07,2,-78.02390288561847,-156.04780577123694
2022-10-10,1,-66.0850738578744,-66.0850738578744
2022-10-11,1,66.66921174426518,66.66921174426518
2022-10-12,1,-103.17093057773053,-103.17093057773053
2022-10-13,1,268.3300441474537,268.3300441474537
2022-10-14,1,-68.1577236128854,-68.1577236128854
2022-10-17,1,131.2704490447666,131.2704490447666
2022-10-18,1,255.34028115781726,255.34028115781726
2022-10-19,2,-84.5273773670426,-169.0547547340852
2022-10-20,1,396.1789917257844,396.1789917257844
2022-10-21,1,469.86595457661986,469.86595457661986
2022-10-25,2,-177.36172690106616,-354.7234538021323
2022-10-27,2,-88.30541217381311,-176.61082434762622
2022-10-28,2,585.603626418078,1171.207252836156
2022-10-31,1,480.55111606943376,480.55111606943376
2022-11-02,2,-68.81934141968806,-137.63868283937612
2022-11-03,2,-77.77519727620248,-155.55039455240495
2022-11-04,2,-69.63160617147545,-139.2632123429509
2022-11-09,1,128.4032691588719,128.4032691588719
2022-11-11,2,-72.00936022618038,-144.01872045236075
2022-11-14,2,18.792266791374445,37.58453358274889
2022-11-15,1,61.62580545595661,61.62580545595661
2022-11-16,2,-12.391537131508446,-24.783074263016893
2022-11-17,2,-100.19346940622935,-200.3869388124587
2022-11-18,2,-186.4687590802891,-372.9375181605782
2022-11-21,2,116.35972850516214,232.71945701032428
2022-11-22,1,148.34290291569312,148.34290291569312
2022-11-23,1,-184.45902473303218,-184.45902473303218
2022-11-24,1,412.52376228967375,412.52376228967375
2022-11-25,2,-78.2722061380191,-156.5444122760382
2022-11-28,1,90.46818299731419,90.46818299731419
2022-11-29,1,631.9510469228413,631.9510469228413
2022-11-30,1,-73.28973917596889,-73.28973917596889
2022-12-01,2,141.05259601641228,282.10519203282456
2022-12-02,1,-80.27597061375025,-80.27597061375025
