Timestamp,time_slot,pnl
2019-02-20 14:45:00,14:45,3.5500000000010914
2019-02-21 10:00:00,10:00,5.649999999999636
2019-02-21 13:30:00,13:30,1.5499999999992724
2019-02-21 14:20:00,14:20,-3.0
2019-02-21 14:30:00,14:30,11.800000000001091
2019-02-22 10:10:00,10:10,4.75
2019-02-22 13:45:00,13:45,6.450000000000728
2019-02-22 14:55:00,14:55,-9.600000000000364
2019-02-22 15:00:00,15:00,-2.5500000000010914
2019-02-26 14:20:00,14:20,3.5
2019-02-26 14:50:00,14:50,5.5
2019-02-27 09:30:00,09:30,4.949999999998909
2019-02-27 14:40:00,14:40,0.4500000000007276
2019-02-27 15:00:00,15:00,3.600000000000364
2019-02-28 09:30:00,09:30,-12.300000000001091
2019-02-28 14:55:00,14:55,35.600000000000364
2019-03-01 09:30:00,09:30,-1.5500000000010914
2019-03-01 10:30:00,10:30,-8.75
2019-03-01 13:30:00,13:30,3.100000000000364
2019-03-01 14:00:00,14:00,-3.350000000000364
2019-03-05 09:30:00,09:30,4.850000000000364
2019-03-07 09:55:00,09:55,1.1499999999996362
2019-03-07 14:55:00,14:55,7.600000000000364
2019-03-08 10:35:00,10:35,-3.900000000001455
2019-03-08 13:35:00,13:35,-5.899999999999636
2019-03-11 14:35:00,14:35,2.5500000000010914
2019-03-12 14:20:00,14:20,4.5
2019-03-13 09:35:00,09:35,-3.4499999999989086
2019-03-13 15:00:00,15:00,0.7000000000007276
2019-03-14 09:30:00,09:30,4.949999999998909
2019-03-14 14:55:00,14:55,-9.700000000000728
2019-03-14 15:00:00,15:00,-4.899999999999636
2019-03-15 10:35:00,10:35,0.9000000000014552
2019-03-15 13:30:00,13:30,-9.299999999999272
2019-03-15 15:00:00,15:00,25.049999999999272
2019-03-18 09:30:00,09:30,-1.6000000000003638
2019-03-18 14:35:00,14:35,-12.700000000000728
2019-03-18 14:40:00,14:40,-0.5
2019-03-18 15:00:00,15:00,6.25
2019-03-19 10:05:00,10:05,-2.75
2019-03-19 14:45:00,14:45,-3.849999999998545
2019-03-19 15:00:00,15:00,15.0
2019-03-20 09:35:00,09:35,-11.300000000001091
2019-03-20 09:45:00,09:45,2.600000000000364
2019-03-20 10:05:00,10:05,-10.950000000000728
2019-03-20 14:40:00,14:40,-9.5
2019-03-22 09:30:00,09:30,7.75
2019-03-25 14:40:00,14:40,1.0
2019-03-27 10:05:00,10:05,-8.600000000000364
2019-03-27 14:35:00,14:35,3.25
2019-03-28 09:30:00,09:30,4.049999999999272
2019-03-28 14:35:00,14:35,-8.100000000000364
2019-03-28 15:00:00,15:00,-11.600000000000364
2019-03-28 15:05:00,15:05,-13.649999999999636
2019-03-28 15:10:00,15:10,5.200000000000728
2019-03-29 10:15:00,10:15,4.700000000000728
2019-03-29 13:50:00,13:50,5.149999999999636
2019-03-29 14:25:00,14:25,-1.6999999999989086
2019-04-01 14:45:00,14:45,2.149999999999636
2019-04-02 10:15:00,10:15,-3.25
2019-04-02 14:55:00,14:55,2.149999999999636
2019-04-04 09:45:00,09:45,-6.350000000000364
2019-04-04 15:05:00,15:05,-13.399999999999636
2019-04-05 10:35:00,10:35,-4.899999999999636
2019-04-05 14:05:00,14:05,-7.299999999999272
2019-04-05 14:30:00,14:30,-6.899999999999636
2019-04-05 14:35:00,14:35,6.049999999999272
2019-04-05 15:05:00,15:05,2.200000000000728
2019-04-08 09:55:00,09:55,-8.649999999999636
2019-04-10 09:45:00,09:45,10.149999999999636
2019-04-10 15:05:00,15:05,2.5499999999992724
2019-04-11 09:30:00,09:30,7.200000000000728
2019-04-11 14:20:00,14:20,11.149999999999636
2019-04-12 10:10:00,10:10,-4.399999999999636
2019-04-15 09:45:00,09:45,-1.3999999999996362
2019-04-15 09:55:00,09:55,-10.399999999999636
2019-04-15 10:00:00,10:00,0.1000000000003638
2019-04-15 14:40:00,14:40,-9.150000000001455
2019-04-16 14:45:00,14:45,3.899999999999636
2019-04-18 09:30:00,09:30,-13.5
2019-04-18 09:45:00,09:45,0.2999999999992724
2019-04-18 14:35:00,14:35,-7.950000000000728
2019-04-22 14:30:00,14:30,3.350000000000364
2019-04-23 09:30:00,09:30,3.899999999999636
2019-04-23 10:05:00,10:05,-15.100000000000364
2019-04-23 14:30:00,14:30,28.5
2019-04-24 09:35:00,09:35,-0.5499999999992724
2019-04-25 09:55:00,09:55,-6.100000000000364
2019-04-25 14:15:00,14:15,-5.700000000000728
2019-04-25 14:50:00,14:50,-5.950000000000728
2019-04-26 09:45:00,09:45,6.450000000000728
2019-04-26 14:55:00,14:55,-24.200000000000728
2019-04-30 09:30:00,09:30,0.9500000000007276
2019-05-02 09:35:00,09:35,-24.350000000000364
2019-05-02 09:40:00,09:40,-8.300000000001091
2019-05-02 09:50:00,09:50,-7.449999999998909
2019-05-02 10:05:00,10:05,4.449999999998909
2019-05-02 14:40:00,14:40,4.849999999998545
2019-05-03 09:35:00,09:35,-12.599999999998545
2019-05-03 13:50:00,13:50,2.6999999999989086
2019-05-03 14:25:00,14:25,2.0
2019-05-06 14:30:00,14:30,-0.1499999999996362
2019-05-06 15:00:00,15:00,-9.600000000000364
2019-05-08 14:15:00,14:15,-3.850000000000364
2019-05-09 13:30:00,13:30,-6.650000000001455
2019-05-09 14:10:00,14:10,10.899999999999636
2019-05-10 09:30:00,09:30,-27.0
2019-05-10 09:40:00,09:40,-1.6499999999996362
2019-05-10 10:35:00,10:35,8.649999999999636
2019-05-10 14:00:00,14:00,14.850000000000364
2019-05-10 15:00:00,15:00,1.2000000000007276
2019-05-13 10:05:00,10:05,3.5
2019-05-14 14:50:00,14:50,9.5
2019-05-15 14:30:00,14:30,-4.649999999999636
2019-05-15 14:40:00,14:40,-21.100000000000364
2019-05-15 14:45:00,14:45,-6.600000000000364
2019-05-16 09:55:00,09:55,-3.200000000000728
2019-05-16 14:50:00,14:50,-11.700000000000728
2019-05-17 10:20:00,10:20,1.5
2019-05-17 13:35:00,13:35,-2.100000000000364
2019-05-17 14:10:00,14:10,0.9500000000007276
2019-05-17 15:00:00,15:00,-7.949999999998909
2019-05-24 09:35:00,09:35,8.950000000000728
2019-05-24 13:30:00,13:30,4.199999999998909
2019-05-24 14:15:00,14:15,2.149999999999636
2019-05-24 14:25:00,14:25,1.7000000000007276
2019-05-24 15:05:00,15:05,-6.799999999999272
2019-05-28 15:00:00,15:00,7.150000000001455
2019-05-29 09:50:00,09:50,-3.6999999999989086
2019-05-31 10:30:00,10:30,1.75
2019-05-31 13:45:00,13:45,16.5
2019-06-04 09:35:00,09:35,7.850000000000364
2019-06-06 13:30:00,13:30,15.950000000000728
2019-06-06 14:45:00,14:45,-5.299999999999272
2019-06-07 09:30:00,09:30,-3.4499999999989086
2019-06-07 09:55:00,09:55,9.850000000000364
2019-06-07 14:15:00,14:15,9.100000000000364
2019-06-10 14:30:00,14:30,0.1000000000003638
2019-06-11 14:40:00,14:40,3.9499999999989086
2019-06-12 14:45:00,14:45,7.100000000000364
2019-06-12 15:05:00,15:05,5.799999999999272
2019-06-13 09:30:00,09:30,5.75
2019-06-14 13:50:00,13:50,-6.899999999999636
2019-06-14 14:00:00,14:00,-2.150000000001455
2019-06-14 14:05:00,14:05,-1.7000000000007276
2019-06-14 14:10:00,14:10,-0.5
2019-06-14 15:05:00,15:05,22.89999999999964
2019-06-17 15:00:00,15:00,11.850000000000364
2019-06-18 09:50:00,09:50,10.950000000000728
2019-06-18 14:30:00,14:30,0.1499999999996362
2019-06-19 15:05:00,15:05,6.599999999998545
2019-06-21 09:35:00,09:35,14.25
2019-06-21 13:50:00,13:50,23.89999999999964
2019-06-21 14:45:00,14:45,10.25
2019-06-21 15:05:00,15:05,-7.350000000000364
2019-06-24 09:30:00,09:30,-1.9000000000014552
2019-06-24 09:45:00,09:45,5.450000000000728
2019-06-24 15:05:00,15:05,4.25
2019-06-25 09:35:00,09:35,-16.69999999999891
2019-06-25 09:50:00,09:50,10.100000000000364
2019-06-25 14:45:00,14:45,-7.549999999999272
2019-06-26 09:35:00,09:35,3.6999999999989086
2019-06-26 10:05:00,10:05,-4.5
2019-06-26 14:15:00,14:15,-6.850000000000364
2019-06-27 09:30:00,09:30,-4.049999999999272
2019-06-27 14:35:00,14:35,-2.2999999999992724
2019-06-27 15:00:00,15:00,-9.700000000000728
2019-06-28 10:00:00,10:00,-4.649999999999636
2019-06-28 14:05:00,14:05,-2.25
2019-07-01 14:40:00,14:40,0.9500000000007276
2019-07-02 14:35:00,14:35,4.600000000000364
2019-07-02 15:05:00,15:05,4.050000000001091
2019-07-03 09:45:00,09:45,3.600000000000364
2019-07-03 14:10:00,14:10,-7.049999999999272
2019-07-03 14:15:00,14:15,3.950000000000728
2019-07-03 14:30:00,14:30,-3.0499999999992724
2019-07-04 09:30:00,09:30,5.450000000000728
2019-07-04 14:20:00,14:20,1.25
2019-07-04 14:30:00,14:30,-2.5499999999992724
2019-07-05 09:30:00,09:30,-1.25
2019-07-05 10:05:00,10:05,2.4499999999989086
2019-07-05 15:05:00,15:05,-1.3999999999996362
2019-07-08 14:45:00,14:45,2.1999999999989086
2019-07-09 09:35:00,09:35,3.0499999999992724
2019-07-09 14:15:00,14:15,-6.75
2019-07-09 14:50:00,14:50,3.4499999999989086
2019-07-11 09:30:00,09:30,-1.6000000000003638
2019-07-11 13:30:00,13:30,3.5499999999992724
2019-07-11 14:20:00,14:20,-7.950000000000728
2019-07-11 14:55:00,14:55,-8.600000000000364
2019-07-12 14:05:00,14:05,-4.399999999999636
2019-07-15 09:40:00,09:40,4.099999999998545
2019-07-15 14:15:00,14:15,0.75
2019-07-16 09:30:00,09:30,8.099999999998545
2019-07-16 14:00:00,14:00,17.55000000000109
2019-07-17 09:40:00,09:40,5.049999999999272
2019-07-17 14:00:00,14:00,-1.5
2019-07-17 14:15:00,14:15,-6.600000000000364
2019-07-18 09:30:00,09:30,3.700000000000728
2019-07-18 14:30:00,14:30,-0.3999999999996362
2019-07-18 14:55:00,14:55,19.049999999999272
2019-07-22 10:15:00,10:15,10.450000000000728
2019-07-22 14:35:00,14:35,-21.0
2019-07-22 14:40:00,14:40,-7.149999999999636
2019-07-22 14:45:00,14:45,-5.199999999998909
2019-07-23 09:30:00,09:30,-2.100000000000364
2019-07-23 09:50:00,09:50,7.549999999999272
2019-07-25 15:00:00,15:00,2.25
2019-07-26 10:35:00,10:35,5.450000000000728
2019-07-26 14:15:00,14:15,2.0
2019-07-26 14:45:00,14:45,4.5
2019-07-29 09:30:00,09:30,12.75
2019-07-29 14:30:00,14:30,-8.299999999999272
2019-07-31 09:55:00,09:55,-19.90000000000145
2019-08-01 14:15:00,14:15,-9.25
2019-08-01 14:20:00,14:20,18.39999999999964
2019-08-01 15:00:00,15:00,19.25
2019-08-02 09:35:00,09:35,9.600000000000364
2019-08-02 14:35:00,14:35,1.0999999999985448
2019-08-05 14:15:00,14:15,2.25
2019-08-05 14:30:00,14:30,-21.55000000000109
2019-08-05 14:35:00,14:35,0.8999999999996362
2019-08-06 14:00:00,14:00,15.75
2019-08-06 14:55:00,14:55,27.75
2019-08-08 09:50:00,09:50,3.25
2019-08-08 14:20:00,14:20,-55.10000000000037
2019-08-09 10:15:00,10:15,-10.199999999998909
2019-08-14 09:35:00,09:35,-0.75
2019-08-16 10:30:00,10:30,5.049999999999272
2019-08-16 13:35:00,13:35,3.399999999999636
2019-08-16 14:05:00,14:05,-19.25
2019-08-16 14:15:00,14:15,-2.6999999999989086
2019-08-20 09:50:00,09:50,9.050000000001091
2019-08-20 14:35:00,14:35,22.600000000000364
2019-08-21 10:00:00,10:00,-2.599999999998545
2019-08-21 15:05:00,15:05,1.0499999999992724
2019-08-23 10:05:00,10:05,-4.25
2019-08-23 14:20:00,14:20,-14.649999999999636
2019-08-26 09:35:00,09:35,-16.450000000000728
2019-08-26 09:45:00,09:45,1.0499999999992724
2019-08-27 09:30:00,09:30,-35.39999999999964
2019-08-27 09:35:00,09:35,6.300000000001091
2019-08-27 14:30:00,14:30,-6.450000000000728
2019-08-28 09:35:00,09:35,3.400000000001455
2019-08-29 09:35:00,09:35,-2.3000000000010914
2019-08-29 14:40:00,14:40,2.149999999999636
2019-08-30 09:35:00,09:35,7.049999999999272
2019-08-30 10:10:00,10:10,21.5
2019-08-30 14:40:00,14:40,-13.200000000000728
2019-08-30 15:00:00,15:00,6.149999999999636
2019-09-03 09:30:00,09:30,-8.899999999999636
2019-09-03 14:20:00,14:20,3.4499999999989086
2019-09-03 14:50:00,14:50,3.450000000000728
2019-09-04 09:55:00,09:55,-3.25
2019-09-04 14:10:00,14:10,22.65000000000145
2019-09-04 15:00:00,15:00,-5.899999999999636
2019-09-06 10:20:00,10:20,-4.75
2019-09-06 15:05:00,15:05,-1.5
2019-09-09 09:30:00,09:30,-8.75
2019-09-09 10:05:00,10:05,0.6499999999996362
2019-09-09 15:00:00,15:00,7.200000000000728
2019-09-11 15:05:00,15:05,-5.25
2019-09-12 09:30:00,09:30,-0.9500000000007276
2019-09-13 09:35:00,09:35,-10.0
2019-09-13 09:55:00,09:55,-22.850000000000364
2019-09-13 10:35:00,10:35,6.5
2019-09-16 09:30:00,09:30,5.050000000001091
2019-09-16 15:00:00,15:00,1.5500000000010914
2019-09-17 09:35:00,09:35,9.150000000001455
2019-09-17 14:35:00,14:35,-13.100000000000364
2019-09-18 15:00:00,15:00,-20.25
2019-09-18 15:05:00,15:05,2.4499999999989086
2019-09-19 14:45:00,14:45,-1.2999999999992724
2019-09-19 15:00:00,15:00,2.6999999999989086
2019-09-23 09:30:00,09:30,20.100000000000364
2019-09-24 09:30:00,09:30,11.450000000000728
2019-09-24 09:45:00,09:45,-11.600000000000364
2019-09-24 10:05:00,10:05,-1.0999999999985448
2019-09-25 15:00:00,15:00,-5.150000000001455
2019-09-26 15:10:00,15:10,-2.25
2019-09-27 09:40:00,09:40,-6.0
2019-09-27 14:05:00,14:05,-2.350000000000364
2019-10-01 09:50:00,09:50,10.0
2019-10-01 14:45:00,14:45,44.34999999999855
2019-10-03 14:40:00,14:40,-4.549999999999272
2019-10-03 15:00:00,15:00,-4.0
2019-10-04 10:30:00,10:30,-9.0
2019-10-04 14:10:00,14:10,9.950000000000728
2019-10-07 09:40:00,09:40,11.600000000000364
2019-10-07 14:35:00,14:35,-10.899999999999636
2019-10-07 14:45:00,14:45,6.850000000000364
2019-10-09 09:50:00,09:50,-12.649999999999636
2019-10-09 14:35:00,14:35,10.350000000000364
2019-10-10 09:30:00,09:30,-0.2000000000007276
2019-10-10 14:35:00,14:35,4.950000000000728
2019-10-10 15:05:00,15:05,2.3000000000010914
2019-10-11 10:30:00,10:30,12.049999999999272
2019-10-11 14:40:00,14:40,3.75
2019-10-14 09:30:00,09:30,19.75
2019-10-15 09:50:00,09:50,13.549999999999272
2019-10-15 14:55:00,14:55,11.550000000001091
2019-10-16 09:30:00,09:30,-4.0
2019-10-16 10:00:00,10:00,10.0
2019-10-17 14:30:00,14:30,-1.0500000000010914
2019-10-17 15:00:00,15:00,17.799999999999272
2019-10-18 10:10:00,10:10,-7.149999999999636
2019-10-18 14:25:00,14:25,0.1499999999996362
2019-10-22 09:50:00,09:50,-0.7000000000007276
2019-10-23 09:30:00,09:30,-6.200000000000728
2019-10-23 09:45:00,09:45,-4.200000000000728
2019-10-23 14:10:00,14:10,-2.5
2019-10-24 14:30:00,14:30,9.549999999999272
2019-10-25 10:05:00,10:05,-8.350000000000364
2019-10-25 13:35:00,13:35,-7.299999999999272
2019-10-30 09:45:00,09:45,7.949999999998909
2019-10-31 14:35:00,14:35,7.25
2019-11-01 09:45:00,09:45,8.399999999999636
2019-11-01 10:20:00,10:20,-8.800000000001091
2019-11-01 15:05:00,15:05,0.1999999999989086
2019-11-06 09:30:00,09:30,-0.3000000000010914
2019-11-07 09:35:00,09:35,-2.75
2019-11-07 10:05:00,10:05,4.649999999999636
2019-11-07 14:35:00,14:35,-4.0
2019-11-07 15:10:00,15:10,-0.75
2019-11-08 09:30:00,09:30,6.549999999999272
2019-11-08 13:30:00,13:30,20.049999999999272
2019-11-11 10:00:00,10:00,-6.100000000000364
2019-11-13 14:00:00,14:00,-4.199999999998909
2019-11-13 14:15:00,14:15,-0.8999999999996362
2019-11-14 10:05:00,10:05,-5.25
2019-11-15 13:35:00,13:35,0.1000000000003638
2019-11-15 14:40:00,14:40,-3.899999999999636
2019-11-19 09:55:00,09:55,-5.300000000001091
2019-11-20 15:00:00,15:00,-1.7000000000007276
2019-11-21 09:30:00,09:30,1.9000000000014552
2019-11-21 09:40:00,09:40,3.950000000000728
2019-11-21 13:30:00,13:30,3.0
2019-11-21 14:30:00,14:30,-3.9499999999989086
2019-11-21 14:40:00,14:40,0.9499999999989086
2019-11-22 14:45:00,14:45,-5.600000000000364
2019-11-22 15:00:00,15:00,1.6499999999996362
2019-11-26 10:15:00,10:15,-8.950000000000728
2019-11-27 09:30:00,09:30,-9.549999999999272
2019-11-27 14:00:00,14:00,-7.899999999999636
2019-11-28 14:40:00,14:40,-8.399999999999636
2019-11-29 09:35:00,09:35,1.7000000000007276
2019-11-29 14:00:00,14:00,0.0
2019-11-29 14:10:00,14:10,-0.0499999999992724
2019-11-29 14:30:00,14:30,1.7000000000007276
2019-12-02 10:15:00,10:15,1.25
2019-12-03 09:30:00,09:30,14.150000000001455
2019-12-04 09:30:00,09:30,-8.149999999999636
2019-12-04 09:40:00,09:40,10.5
2019-12-06 09:30:00,09:30,0.9500000000007276
2019-12-06 10:20:00,10:20,0.3999999999996362
2019-12-06 14:50:00,14:50,-0.3999999999996362
2019-12-10 10:00:00,10:00,-1.7000000000007276
2019-12-10 10:15:00,10:15,0.9500000000007276
2019-12-11 14:15:00,14:15,11.100000000000364
2019-12-12 15:10:00,15:10,-6.0
2019-12-13 15:00:00,15:00,0.1000000000003638
2019-12-17 09:30:00,09:30,3.75
2019-12-17 15:00:00,15:00,1.0
2019-12-18 14:45:00,14:45,3.0500000000010914
2019-12-19 09:30:00,09:30,-0.0499999999992724
2019-12-19 14:40:00,14:40,10.049999999999272
2019-12-19 15:10:00,15:10,7.75
2019-12-20 10:20:00,10:20,0.0500000000010913
2019-12-20 14:10:00,14:10,-3.0
2019-12-23 09:45:00,09:45,-1.5
2019-12-23 14:20:00,14:20,7.449999999998909
2019-12-23 15:00:00,15:00,-1.4500000000007276
2019-12-24 14:00:00,14:00,-6.5
2019-12-24 14:30:00,14:30,0.7000000000007276
2019-12-26 10:05:00,10:05,-2.850000000000364
2019-12-26 14:30:00,14:30,-2.950000000000728
2019-12-27 09:30:00,09:30,10.899999999999636
2019-12-27 15:05:00,15:05,-3.850000000000364
2019-12-31 09:30:00,09:30,-2.1999999999989086
2019-12-31 14:15:00,14:15,-1.5499999999992724
2020-01-01 09:35:00,09:35,-5.050000000001091
2020-01-01 15:05:00,15:05,-2.150000000001455
2020-01-02 15:00:00,15:00,2.9499999999989086
2020-01-03 09:30:00,09:30,-6.200000000000728
2020-01-03 10:20:00,10:20,-6.449999999998909
2020-01-03 10:30:00,10:30,0.3999999999996362
2020-01-03 13:50:00,13:50,-5.400000000001455
2020-01-03 15:05:00,15:05,-3.149999999999636
2020-01-07 14:00:00,14:00,-0.7000000000007276
2020-01-08 09:30:00,09:30,-8.200000000000728
2020-01-08 14:40:00,14:40,4.899999999999636
2020-01-10 15:00:00,15:00,4.049999999999272
2020-01-13 14:30:00,14:30,-0.6000000000003638
2020-01-15 09:30:00,09:30,-4.699999999998909
2020-01-16 14:35:00,14:35,3.100000000000364
2020-01-17 10:00:00,10:00,0.1000000000003638
2020-01-17 14:15:00,14:15,-0.6000000000003638
2020-01-20 14:35:00,14:35,-7.399999999999636
2020-01-20 14:40:00,14:40,11.149999999999636
2020-01-21 09:55:00,09:55,-4.649999999999636
2020-01-21 10:15:00,10:15,-8.0
2020-01-21 14:35:00,14:35,-6.800000000001091
2020-01-21 15:05:00,15:05,3.5
2020-01-22 09:30:00,09:30,2.650000000001455
2020-01-22 14:45:00,14:45,-12.300000000001091
2020-01-24 14:40:00,14:40,-5.350000000000364
2020-01-24 14:45:00,14:45,-4.799999999999272
2020-01-24 14:50:00,14:50,1.6000000000003638
2020-01-28 09:30:00,09:30,-6.899999999999636
2020-01-28 10:15:00,10:15,-1.6000000000003638
2020-01-29 14:40:00,14:40,-5.600000000000364
2020-01-30 14:00:00,14:00,0.5
2020-01-30 14:30:00,14:30,10.800000000001091
2020-01-31 10:15:00,10:15,7.75
2020-01-31 14:45:00,14:45,-2.599999999998545
2020-02-04 14:00:00,14:00,5.199999999998909
2020-02-04 15:05:00,15:05,-5.899999999999636
2020-02-06 10:05:00,10:05,6.399999999999636
2020-02-06 15:00:00,15:00,-6.0
2020-02-07 09:30:00,09:30,-12.300000000001091
2020-02-07 14:15:00,14:15,-6.400000000001455
2020-02-07 14:20:00,14:20,-7.850000000000364
2020-02-07 14:25:00,14:25,15.0
2020-02-10 14:40:00,14:40,-3.700000000000728
2020-02-10 14:45:00,14:45,0.3999999999996362
2020-02-12 14:00:00,14:00,-0.1000000000003638
2020-02-14 10:10:00,10:10,-0.7999999999992724
2020-02-14 14:00:00,14:00,1.0
2020-02-14 14:30:00,14:30,18.25
2020-02-17 09:35:00,09:35,-6.300000000001091
2020-02-20 09:45:00,09:45,3.649999999999636
2020-02-25 09:40:00,09:40,-16.0
2020-02-25 14:35:00,14:35,-6.25
2020-02-25 15:05:00,15:05,-15.25
2020-02-27 14:35:00,14:35,5.600000000000364
2020-02-28 14:10:00,14:10,11.799999999999272
2020-03-02 09:30:00,09:30,6.5
2020-03-02 14:15:00,14:15,22.299999999999272
2020-03-03 09:35:00,09:35,34.850000000000364
2020-03-03 15:05:00,15:05,-21.849999999998545
2020-03-04 09:30:00,09:30,-11.5
2020-03-04 14:15:00,14:15,8.149999999999636
2020-03-06 14:15:00,14:15,-8.450000000000728
2020-03-06 14:35:00,14:35,1.850000000000364
2020-03-06 15:05:00,15:05,-13.699999999998909
2020-03-11 09:55:00,09:55,-12.25
2020-03-11 14:40:00,14:40,-9.800000000001091
2020-03-11 14:45:00,14:45,5.099999999998545
2020-03-12 14:10:00,14:10,-14.649999999999636
2020-03-13 10:20:00,10:20,-13.850000000000364
2020-03-17 09:35:00,09:35,-1.899999999999636
2020-03-19 14:35:00,14:35,0.5
2020-03-20 10:00:00,10:00,18.349999999998545
2020-03-20 13:50:00,13:50,40.5
2020-03-20 15:00:00,15:00,-25.19999999999891
2020-03-24 09:35:00,09:35,-42.44999999999982
2020-03-25 14:30:00,14:30,-35.45000000000073
2020-03-26 09:35:00,09:35,26.299999999999272
2020-03-26 14:30:00,14:30,-1.25
2020-03-27 10:15:00,10:15,-51.70000000000073
2020-03-27 13:35:00,13:35,46.84999999999855
2020-03-27 14:45:00,14:45,6.399999999999636
2020-03-31 09:30:00,09:30,24.850000000000364
2020-03-31 14:00:00,14:00,-5.5
2020-03-31 15:00:00,15:00,24.64999999999964
2020-04-01 14:15:00,14:15,-1.2999999999992724
2020-04-03 14:00:00,14:00,19.25
2020-04-07 14:30:00,14:30,1.3999999999996362
2020-04-09 13:30:00,13:30,-0.4500000000007276
2020-04-09 14:55:00,14:55,16.299999999999272
2020-04-13 09:30:00,09:30,7.050000000001091
2020-04-13 14:30:00,14:30,-5.600000000000364
2020-04-15 15:00:00,15:00,-16.950000000000728
2020-04-16 13:30:00,13:30,-19.0
2020-04-17 13:50:00,13:50,6.5
2020-04-20 09:55:00,09:55,-27.55000000000109
2020-04-22 09:40:00,09:40,-7.649999999999636
2020-04-22 10:00:00,10:00,-8.899999999999636
2020-04-22 10:05:00,10:05,-11.899999999999636
2020-04-22 14:15:00,14:15,2.149999999999636
2020-04-23 14:00:00,14:00,5.899999999999636
2020-04-28 09:30:00,09:30,-18.5
2020-04-28 10:00:00,10:00,8.550000000001091
2020-04-28 10:15:00,10:15,-20.69999999999891
2020-04-28 14:35:00,14:35,0.1499999999996362
2020-04-29 14:10:00,14:10,5.5
2020-04-30 14:35:00,14:35,-0.0500000000010913
2020-04-30 14:50:00,14:50,26.049999999999272
2020-04-30 15:00:00,15:00,10.25
2020-05-04 15:05:00,15:05,-13.299999999999272
2020-05-05 14:00:00,14:00,4.099999999998545
2020-05-06 09:55:00,09:55,11.700000000000728
2020-05-06 14:00:00,14:00,-0.9000000000014552
2020-05-06 14:10:00,14:10,23.100000000000364
2020-05-06 15:00:00,15:00,-2.350000000000364
2020-05-07 09:40:00,09:40,-5.550000000001091
2020-05-07 09:50:00,09:50,17.25
2020-05-07 14:35:00,14:35,-5.100000000000364
2020-05-07 14:45:00,14:45,-11.649999999999636
2020-05-07 14:50:00,14:50,15.799999999999272
2020-05-13 14:10:00,14:10,-1.0
2020-05-14 14:45:00,14:45,-7.800000000001091
2020-05-15 09:35:00,09:35,-1.3000000000010914
2020-05-15 14:55:00,14:55,-20.0
2020-05-15 15:00:00,15:00,-18.5
2020-05-15 15:05:00,15:05,1.5499999999992724
2020-05-18 14:40:00,14:40,6.599999999998545
2020-05-19 09:35:00,09:35,14.300000000001091
2020-05-19 15:00:00,15:00,3.100000000000364
2020-05-21 10:05:00,10:05,2.4499999999989086
2020-05-22 10:10:00,10:10,-9.950000000000728
2020-05-26 14:40:00,14:40,15.5
2020-05-27 09:40:00,09:40,-17.05000000000109
2020-05-27 09:45:00,09:45,4.949999999998909
2020-05-27 14:30:00,14:30,-5.449999999998909
2020-05-28 15:00:00,15:00,6.049999999999272
2020-05-29 09:30:00,09:30,4.799999999999272
2020-05-29 10:15:00,10:15,-0.5
2020-06-01 14:35:00,14:35,-22.049999999999272
2020-06-02 09:30:00,09:30,-2.149999999999636
2020-06-02 10:15:00,10:15,19.44999999999891
2020-06-03 14:45:00,14:45,1.5
2020-06-04 10:05:00,10:05,-7.0
2020-06-04 14:50:00,14:50,1.0
2020-06-04 15:05:00,15:05,-0.2999999999992724
2020-06-05 10:15:00,10:15,-2.1999999999989086
2020-06-05 14:25:00,14:25,-4.100000000000364
2020-06-08 14:15:00,14:15,-13.25
2020-06-08 14:30:00,14:30,-10.799999999999272
2020-06-11 09:45:00,09:45,-1.25
2020-06-11 13:30:00,13:30,-19.25
2020-06-12 10:30:00,10:30,23.5
2020-06-15 15:05:00,15:05,-7.5
2020-06-16 09:30:00,09:30,15.75
2020-06-18 09:50:00,09:50,12.949999999998909
2020-06-18 15:05:00,15:05,-2.100000000000364
2020-06-19 10:10:00,10:10,-12.849999999998545
2020-06-19 10:15:00,10:15,5.550000000001091
2020-06-19 14:30:00,14:30,-6.549999999999272
2020-06-22 14:40:00,14:40,38.650000000001455
2020-06-23 09:35:00,09:35,-22.350000000000364
2020-06-23 09:45:00,09:45,16.899999999999636
2020-06-23 10:05:00,10:05,9.799999999999272
2020-06-23 14:35:00,14:35,-3.600000000000364
2020-06-25 09:50:00,09:50,-4.950000000000728
2020-06-25 14:50:00,14:50,-3.850000000000364
2020-06-26 09:30:00,09:30,-16.0
2020-06-26 10:20:00,10:20,4.899999999999636
2020-06-26 14:05:00,14:05,-6.799999999999272
2020-06-29 09:30:00,09:30,16.299999999999272
2020-06-29 15:00:00,15:00,12.550000000001091
2020-07-02 09:30:00,09:30,18.0
2020-07-02 14:20:00,14:20,-5.25
2020-07-03 09:35:00,09:35,-11.5
2020-07-03 14:00:00,14:00,-0.1499999999996362
2020-07-07 09:30:00,09:30,4.450000000000728
2020-07-08 10:00:00,10:00,6.149999999999636
2020-07-08 14:30:00,14:30,4.950000000000728
2020-07-09 09:40:00,09:40,-4.700000000000728
2020-07-09 13:30:00,13:30,16.25
2020-07-09 15:00:00,15:00,-4.5
2020-07-10 09:30:00,09:30,-6.75
2020-07-10 14:05:00,14:05,4.0
2020-07-10 14:50:00,14:50,6.0
